,Affiliation,Name,google_scholar_id
2131,University_of_Washington,"Watts, Gordon",tc2BRI4AAAAJ
2132,University_of_Washington,"Wiggins, Paul",fjGj_E0AAAAJ
2133,University_of_Washington,"Xu, Xiaodong",kjJzDmQAAAAJ
2134,University_of_Washington,"Yaffe, Laurence",gcwcrdoAAAAJ
2135,University_of_Washington,"Yankowitz, Matthew",1h5M6ncAAAAJ
2136,The_Ohio_State_University,Lei Bao,hiI-uAcAAAAJ
2137,The_Ohio_State_University,John F. Beacom,iU6WRe8AAAAJ
2138,The_Ohio_State_University,James J. Beatty,None
2139,The_Ohio_State_University,Paul R. Berger,bkj7wpIAAAAJ
2140,The_Ohio_State_University,Marc Bockrath,None
2141,The_Ohio_State_University,Antonio Boveia,None
2142,The_Ohio_State_University,Eric Braaten,None
2143,The_Ohio_State_University,Leonard J. Brillson,None
2144,The_Ohio_State_University,Ralf A. Bundschuh,None
2145,The_Ohio_State_University,Linda Carpenter,cArwwFgAAAAJ
2146,The_Ohio_State_University,Enam Ahmed Chowdhury,None
2147,The_Ohio_State_University,Amy L. Connolly,None
2148,The_Ohio_State_University,Louis Franklin DiMauro,None
2149,The_Ohio_State_University,Richard J. Furnstahl,None
2150,The_Ohio_State_University,K. K. Gan,None
2151,The_Ohio_State_University,Daniel J. Gauthier,None
2152,The_Ohio_State_University,Ilya Gruzberg,None
2153,The_Ohio_State_University,Jay A. Gupta,nAbqUk8AAAAJ
2154,The_Ohio_State_University,P. Chris Hammel,SeifVhUAAAAJ
2155,The_Ohio_State_University,Andrew F. Heckler,awg8CUIAAAAJ
2156,The_Ohio_State_University,Ulrich Walter Heinz,None
2157,The_Ohio_State_University,Joseph P. Heremans,None
2158,The_Ohio_State_University,Dr. Christopher S. Hill,None
2159,The_Ohio_State_University,Dr. Christopher Hirata,None
2160,The_Ohio_State_University,Prof. Tin-Lun (Jason) Ho,None
2161,The_Ohio_State_University,Dr. Klaus Honscheid,5qBzgbIAAAAJ
2162,The_Ohio_State_University,Dr. Richard Edward Hughes,None
2163,The_Ohio_State_University,Dr. Ciriyam Jayaprakash,None
2164,The_Ohio_State_University,Dr. Sabine Jeschonnek,None
2165,The_Ohio_State_University,Dr. Ezekiel Johnston-Halperin,None
2166,The_Ohio_State_University,Dr. Harris P. Kagan,None
2167,The_Ohio_State_University,Dr. Roland Kawakami,None
2168,The_Ohio_State_University,Dr. Gregory Kilcup,None
2169,The_Ohio_State_University,Dr. Yuri Kovchegov,None
2170,The_Ohio_State_University,Dr. Comert Kural,None
2171,The_Ohio_State_University,Dr. Gregory Lafyatis,None
2172,The_Ohio_State_University,Dr. Alexandra Landsman,None
2173,The_Ohio_State_University,ChunNing Jeanie Lau,XgHX9lsAAAAJ
2174,The_Ohio_State_University,Dr. Michael Annan Lisa,None
2175,The_Ohio_State_University,Dr. Yuan-Ming Lu,None
2176,The_Ohio_State_University,Dr. Samir D. Mathur,None
2177,The_Ohio_State_University,Dr. Roberto C. Myers,None
2178,The_Ohio_State_University,Dr. Christopher M. Orban,None
2179,The_Ohio_State_University,Dr. Annika Peter,None
2180,The_Ohio_State_University,Dr. William Putikka,None
2181,The_Ohio_State_University,Prof. Stuart A. Raby,None
2182,The_Ohio_State_University,Dr. Mohit Randeria,None
2183,The_Ohio_State_University,Dr. Steven A. Ringel,None
2184,The_Ohio_State_University,Dr. Douglass Schumacher,None
2185,The_Ohio_State_University,Brian Skinner,yh56TtAAAAAJ
2186,The_Ohio_State_University,Prof. R. Sooryakumar,5lTs01wAAAAJ
2187,The_Ohio_State_University,Dr. Michael Stamatikos,None
2188,The_Ohio_State_University,Dr. Michael Strickland,Mc1INjkAAAAJ
2189,The_Ohio_State_University,Dr. Uwe Trittmann,None
2190,The_Ohio_State_University,Dr. Nandini Trivedi,None
2191,The_Ohio_State_University,Dr. Rolando Valdes Aguilar,None
2192,The_Ohio_State_University,Dr. Terrence Walker,None
2193,The_Ohio_State_University,Dr. Wolfgang Windl,vME86a4AAAAJ
2194,The_Ohio_State_University,Brian Winer,AYsf7U4AAAAJ
2195,The_Ohio_State_University,Dr. Brenda P. Winnewisser,None
2196,The_Ohio_State_University,Dr. Manfred Winnewisser,None
2197,The_Ohio_State_University,Dr. Patrick Woodward,None
2198,The_Ohio_State_University,Dr. Fengyuan Yang,None
2199,The_Ohio_State_University,Dr. Dongping Zhong,None
2200,The_Ohio_State_University,Pierre Agostini,Kxx6438AAAAJ
2201,The_Ohio_State_University,C. David Andereck,None
2202,The_Ohio_State_University,Richard N. Boyd,None
2203,The_Ohio_State_University,Frank C. De Lucia,None
2204,The_Ohio_State_University,L. Stanley Durkin,None
2205,The_Ohio_State_University,Charles A. Ebner,None
2206,The_Ohio_State_University,David O. Edwards,jPBN0G8AAAAJ
2207,The_Ohio_State_University,Richard R. Freeman,u-5ncqYAAAAJ
2208,The_Ohio_State_University,James R. Gaines,None
2209,The_Ohio_State_University,Dr. Richard D. Kass,None
2210,The_Ohio_State_University,Dr. Thomas Lemberger,None
2211,The_Ohio_State_University,Prof. T.Y. Ling,None
2212,The_Ohio_State_University,Prof. G. Bruce Mainland,None
2213,The_Ohio_State_University,Prof. Bernard Mulligan,None
2214,The_Ohio_State_University,Dr. William F. Palmer,DcLhDMAAAAAJ
2215,The_Ohio_State_University,Dr. Bruce R. Patton,None
2216,The_Ohio_State_University,Dr. Robert J. Perry,None
2217,The_Ohio_State_University,Dr. Stephen S. Pinsky,None
2218,The_Ohio_State_University,Prof. Vladimir N. Prigodin,None
2219,The_Ohio_State_University,Dr. Neville (Bill) Reay,None
2220,The_Ohio_State_University,Prof. Junko Shigemitsu,None
2221,The_Ohio_State_University,Prof. David G. Stroud,None
2222,The_Ohio_State_University,Prof. Evan R. Sugarbaker,None
2223,The_Ohio_State_University,Prof. Philip E. Wigen,None
2224,The_Ohio_State_University,Dr. Adam S. Ahmed,None
2225,The_Ohio_State_University,Dr. Juliette Alimena,None
2226,The_Ohio_State_University,Drake Austin,WtWn6DMAAAAJ
2227,The_Ohio_State_University,Samantha Benincasa,None
2228,The_Ohio_State_University,Subhash Bose,FPdK3kkAAAAJ
2229,The_Ohio_State_University,Abraham Camacho Garibay,Sr4kn4sAAAAJ
2230,The_Ohio_State_University,Chandrodoy Chattopadhyay,None
2231,The_Ohio_State_University,Yi-Kuan Chiang,WkuFhm8AAAAJ
2232,The_Ohio_State_University,Ami Choi,0Yx2f9kAAAAJ
2233,The_Ohio_State_University,Joseph P. Corbett,el7p_C4AAAAJ
2234,The_Ohio_State_University,Florian Cougoulic,None
2235,The_Ohio_State_University,Wendson de sa Barbosa,lcxBxKgAAAAJ
2236,The_Ohio_State_University,Umida Djakbarova,None
2237,The_Ohio_State_University,Jack Elvin-Poole,None
2238,The_Ohio_State_University,Ivan Esteban,hVki_fkAAAAJ
2239,The_Ohio_State_University,Dr. Brian Francis,None
2240,The_Ohio_State_University,Johnny Greco,YOIUNf8AAAAJ
2241,The_Ohio_State_University,Vincent Gruson,7KQBnp4AAAAJ
2242,The_Ohio_State_University,Kyusung Hwang,scIPxKkAAAAJ
2243,The_Ohio_State_University,Jialong Jie,SGzpyVMAAAAJ
2244,The_Ohio_State_University,Junichiro Kawamura,None
2245,The_Ohio_State_University,Yu Hang Lai,vluSzycAAAAJ
2246,The_Ohio_State_University,Inhee Lee,IzKBRnEAAAAJ
2247,The_Ohio_State_University,Kyungmin Lee,Y4OSXFMAAAAJ
2248,The_Ohio_State_University,Vyacheslav Leshchenko,SF_FiFQAAAAJ
2249,The_Ohio_State_University,Sha Li,RtbxdT0AAAAJ
2250,The_Ohio_State_University,Dr. Christopher Martin,None
2251,The_Ohio_State_University,Niravkumar Patel,I5iwwRAAAAAJ
2252,The_Ohio_State_University,Anna Porredon,nX1GFXMAAAAJ
2253,The_Ohio_State_University,Dr. Christopher D. Porter,None
2254,The_Ohio_State_University,Subhasree Pradhan,FstJz9AAAAAJ
2255,The_Ohio_State_University,Steven Prohira,None
2256,The_Ohio_State_University,Alex Rasmussen,sj0m8YYAAAAJ
2257,The_Ohio_State_University,Dr. Ashley Ross,None
2258,The_Ohio_State_University,Amy Sardone,None
2259,The_Ohio_State_University,Dr. Timothy Scarborough,None
2260,The_Ohio_State_University,Dr. Suyog Shrestha,None
2261,The_Ohio_State_University,Salih Silahli,gesBw40AAAAJ
2262,The_Ohio_State_University,Juri Smirnov,P5gFO6kAAAAJ
2263,The_Ohio_State_University,Tuguldur Sukhbold,WeZtOyMAAAAJ
2264,The_Ohio_State_University,Chris Tandoi,None
2265,The_Ohio_State_University,Yaguo Tang,lKcCAlkAAAAJ
2266,The_Ohio_State_University,Dyas Utomo,eMFXTVIAAAAJ
2267,The_Ohio_State_University,Fiorenzo Vincenzo,kzxOQyUAAAAJ
2268,The_Ohio_State_University,Mathieu Vrard,KI_T4UQAAAAJ
2269,The_Ohio_State_University,Nathan Willy,None
2270,The_Ohio_State_University,Dai Xin,ipYAetUAAAAJ
2271,The_Ohio_State_University,Xilin Zhang,_AQ4rjcAAAAJ
2272,The_Ohio_State_University,Wayne Zheng,AD8YoRAAAAAJ
2273,The_Ohio_State_University,Daniel M. Adamiak,None
2274,The_Ohio_State_University,Mr. Joseph Adams,iIDSgOsAAAAJ
2275,The_Ohio_State_University,Hoda Akl,None
2276,The_Ohio_State_University,Abdullah Al-shafey,None
2277,The_Ohio_State_University,Aziz Alqasem,jBmwMEgAAAAJ
2278,The_Ohio_State_University,Mr. Thaddeus Asel,None
2279,The_Ohio_State_University,Francisco Ayala Rodriguez,UpQXyQgAAAAJ
2280,The_Ohio_State_University,Ryan Bailey-Crandell,None
2281,The_Ohio_State_University,Aashwin Basnet,None
2282,The_Ohio_State_University,Anita Bhagat,None
2283,The_Ohio_State_University,Alexander Bishop,dikVZ6IAAAAJ
2284,The_Ohio_State_University,Ian Blackstone,None
2285,The_Ohio_State_University,Kalven Bonin,None
2286,The_Ohio_State_University,Jeremy Borden,None
2287,The_Ohio_State_University,Ms. Amber Byrum Simmons,None
2288,The_Ohio_State_University,Mr. Daniel Canaday,None
2289,The_Ohio_State_University,Alexander Canner,None
2290,The_Ohio_State_University,Kaili Cao,None
2291,The_Ohio_State_University,Mr. Christopher Cappiello,None
2292,The_Ohio_State_University,Mr. Bryan Cardwell,None
2293,The_Ohio_State_University,Michael Carrigan,None
2294,The_Ohio_State_University,Kirsten Casey,None
2295,The_Ohio_State_University,Noeloikeau F. Chalot,None
2296,The_Ohio_State_University,Brendan Chan,-VMsXuQAAAAJ
2297,The_Ohio_State_University,Po-Wen Chang,None
2298,The_Ohio_State_University,Mr. Noah Charles,None
2299,The_Ohio_State_University,Shi Che,0BNv6p4AAAAJ
2300,The_Ohio_State_University,Shuyu Cheng,WTkSNq0AAAAJ
2301,The_Ohio_State_University,Mr. Yang Cheng,None
2302,The_Ohio_State_University,Robert Claassen,None
2303,The_Ohio_State_University,Mr. Brian Clark,None
2304,The_Ohio_State_University,Liam Clink,None
2305,The_Ohio_State_University,Roderick D. Cochran,None
2306,The_Ohio_State_University,Mr. Emilio Codecido,None
2307,The_Ohio_State_University,Donley Susan Cormode,None
2308,The_Ohio_State_University,Benjamin Cote,vbR-zyUAAAAJ
2309,The_Ohio_State_University,Mr. Khan Cox,None
2310,The_Ohio_State_University,Kyle Crocker,None
2311,The_Ohio_State_University,Nicholas Czapla,None
2312,The_Ohio_State_University,Mr. Michael Darcy,None
2313,The_Ohio_State_University,Ms. Alexandra Biance (Danilet) Davis,None
2314,The_Ohio_State_University,Mr. Alexander Davis,None
2315,The_Ohio_State_University,Ronak Desai,jCXmLDUAAAAJ
2316,The_Ohio_State_University,Pawan Dhakal,ICot2EIAAAAJ
2317,The_Ohio_State_University,Mr. Matthew Digman,None
2318,The_Ohio_State_University,Mr. Benjamin Donovan,None
2319,The_Ohio_State_University,Mr. Lipei Du,None
2320,The_Ohio_State_University,Mr. Alex Dyhdalo,None
2321,The_Ohio_State_University,Milo Eder,None
2322,The_Ohio_State_University,Lauren Ennesser,None
2323,The_Ohio_State_University,Mr. Derek Everett,None
2324,The_Ohio_State_University,Kevin Fanning,None
2325,The_Ohio_State_University,Xiaozhou Feng,piEuCaAAAAAJ
2326,The_Ohio_State_University,Justin C. Flaherty,None
2327,The_Ohio_State_University,Jose Flores,6mIO5hUAAAAJ
2328,The_Ohio_State_University,Mr. Andrew Franson,None
2329,The_Ohio_State_University,Jacob B. Freyermuth,None
2330,The_Ohio_State_University,Dylan Frikken,None
2331,The_Ohio_State_University,Mr. Joseph C. Fritchman,None
2332,The_Ohio_State_University,Mr. Kevin Galiano,None
2333,The_Ohio_State_University,Xueshi Gao,_voh5V0AAAAJ
2334,The_Ohio_State_University,Mr. Hantian Gao,None
2335,The_Ohio_State_University,Alberto Garcia,SWARY0YAAAAJ
2336,The_Ohio_State_University,Jared Gdanski,None
2337,The_Ohio_State_University,Alex Gekow,None
2338,The_Ohio_State_University,Yonas Getachew,None
2339,The_Ohio_State_University,Mr. Humberto Gilmer,None
2340,The_Ohio_State_University,Giuseppe Giuliani,aSXf3QUAAAAJ
2341,The_Ohio_State_University,Jahmour Givans,None
2342,The_Ohio_State_University,Mr. Darryl A. Gleason,None
2343,The_Ohio_State_University,Brad Goff,None
2344,The_Ohio_State_University,Mr. Timothy Gorman,None
2345,The_Ohio_State_University,Brock Grafstrom,None
2346,The_Ohio_State_University,Mr. Aaron Griffith,None
2347,The_Ohio_State_University,Bin Guo,VC6N2iQAAAAJ
2348,The_Ohio_State_University,Side (Jason) Guo,None
2349,The_Ohio_State_University,Mr. Stephen Hageman,None
2350,The_Ohio_State_University,Morgan Hamilton,None
2351,The_Ohio_State_University,David Hanggi,None
2352,The_Ohio_State_University,Brandon Harris,SSsNpeoAAAAJ
2353,The_Ohio_State_University,Natalie Harrison,None
2354,The_Ohio_State_University,Micah Haseman,wrtUgCUcc-wC
2355,The_Ohio_State_University,Mr. Tamaghna Hazra,None
2356,The_Ohio_State_University,Ms. Liping He,None
2357,The_Ohio_State_University,Yanjun He,None
2358,The_Ohio_State_University,Mr. Daniel Heligman,None
2359,The_Ohio_State_University,Ms. Khalida Hendricks,None
2360,The_Ohio_State_University,Benjamin Hillman,_ISXTSIAAAAJ
2361,The_Ohio_State_University,Mostofa Hisham,gXuEJfsAAAAJ
2362,The_Ohio_State_University,Ellen Holmgren,None
2363,The_Ohio_State_University,Mr. Biao Huang,None
2364,The_Ohio_State_University,Kevin Ingles,fEglYNEAAAAJ
2365,The_Ohio_State_University,Mr. Kevin Jamison,None
2366,The_Ohio_State_University,Mr. Weifeng Ji,None
2367,The_Ohio_State_University,Mr. Evan Johnson,None
2368,The_Ohio_State_University,Roshan Joshi,TqCHHqQAAAAJ
2369,The_Ohio_State_University,Sandeep Joy,3eANUVAAAAAJ
2370,The_Ohio_State_University,Ms. Prerna Kabtiyal,None
2371,The_Ohio_State_University,Mohammed Karaki,i2UqhQYAAAAJ
2372,The_Ohio_State_University,Robert Kent,XqWsq80AAAAJ
2373,The_Ohio_State_University,Lauren Keyes,vhAyGA0AAAAJ
2374,The_Ohio_State_University,Saad Khalid,pqKeAWkAAAAJ
2375,The_Ohio_State_University,Mr. Hasan Khan,None
2376,The_Ohio_State_University,Mr. Alexander Klepinger,None
2377,The_Ohio_State_University,Emily Koivu,None
2378,The_Ohio_State_University,William Koll,c27DFvYAAAAJ
2379,The_Ohio_State_University,Hui Kong,Kme_bYoAAAAJ
2380,The_Ohio_State_University,Gabriel Kruglikov,None
2381,The_Ohio_State_University,Mr. Andrew M. Kubera,None
2382,The_Ohio_State_University,Seth Kurfman,56sPJ3YAAAAJ
2383,The_Ohio_State_University,Conrad Kuz,None
2384,The_Ohio_State_University,Joseph Lanier,None
2385,The_Ohio_State_University,Mr. Aidan Lee,None
2386,The_Ohio_State_University,Mr. Anthony Lefeld,None
2387,The_Ohio_State_University,Yufei Li,ggtNJrIAAAAJ
2388,The_Ohio_State_University,Xinwei Li,Gnv5wj8AAAAJ
2389,The_Ohio_State_University,Ziling Li,HoLIReUAAAAJ
2390,The_Ohio_State_University,Mr. Cheng Li,None
2391,The_Ohio_State_University,Carlos Lima,-SCmN_kAAAAJ
2392,The_Ohio_State_University,Yulu Liu,None
2393,The_Ohio_State_University,Qiaoyi Liu,igxbMPYAAAAJ
2394,The_Ohio_State_University,Suyuan Liu,None
2395,The_Ohio_State_University,Xiaoyu Liu,nZDEQ8UAAAAJ
2396,The_Ohio_State_University,Dananjaya Liyanage,YxliQm4AAAAJ
2397,The_Ohio_State_University,Heyang Long,None
2398,The_Ohio_State_University,Ms. Kristina A. Looper,None
2399,The_Ohio_State_University,Mike Lopez,aLKs8QoAAAAJ
2400,The_Ohio_State_University,Jeremy Low,RbgT99cAAAAJ
2401,The_Ohio_State_University,Shuangyuan Lu,None
2402,The_Ohio_State_University,Mr. Fuyan Lu,None
2403,The_Ohio_State_University,Pengcheng Luan,3hdXUuMAAAAJ
2404,The_Ohio_State_University,Mr. Yi Luo,None
2405,The_Ohio_State_University,Charlie Mace,yF2TmtoAAAAJ
2406,The_Ohio_State_University,Mr. Nicolas Macro,None
2407,The_Ohio_State_University,Mr. Thuc Mai,None
2408,The_Ohio_State_University,Mr. Nicholas Mazzucca,None
2409,The_Ohio_State_University,Mr. Keith McBride,None
2410,The_Ohio_State_University,Mr. Brendan McCullian,None
2411,The_Ohio_State_University,Mr. Michael McNelis,None
2412,The_Ohio_State_University,Mr. Andres Medina,None
2413,The_Ohio_State_University,Madhur Mehta,None
2414,The_Ohio_State_University,Mr. Jordan Melendez,None
2415,The_Ohio_State_University,Alex Lee Melendez,None
2416,The_Ohio_State_University,Mr. Keng Yuan Meng,None
2417,The_Ohio_State_University,Justin Michel,6ivQBNMAAAAJ
2418,The_Ohio_State_University,Patrick Millican,None
2419,The_Ohio_State_University,Harish Moni Prakash,None
2420,The_Ohio_State_University,Mr. Paulo Montero Camacho,None
2421,The_Ohio_State_University,Eric Moore,sPHqUPgAAAAJ
2422,The_Ohio_State_University,Ms. Sara Mueller,None
2423,The_Ohio_State_University,Taylor Murphy,oq2eGCsAAAAJ
2424,The_Ohio_State_University,Obada Nairat,None
2425,The_Ohio_State_University,Mr. Derek Nasir,None
2426,The_Ohio_State_University,Sean Nelson,WtEmoloAAAAJ
2427,The_Ohio_State_University,Michael Neuhoff,None
2428,The_Ohio_State_University,Mr. Michael Newburger,None
2429,The_Ohio_State_University,Dustin Nguyen,None
2430,The_Ohio_State_University,Ms. Kathryn Nicolich,None
2431,The_Ohio_State_University,Megan Nieberding,None
2432,The_Ohio_State_University,Mr. Brenton Noesges,None
2433,The_Ohio_State_University,Ms. Martha Nunez Ornelas,None
2434,The_Ohio_State_University,Ricky Oropeza,None
2435,The_Ohio_State_University,Bryan Orozco,JsYD4jQAAAAJ
2436,The_Ohio_State_University,Brianna N. Owen,None
2437,The_Ohio_State_University,Jaychandran Padayasi,beFXrJcAAAAJ
2438,The_Ohio_State_University,Mr. Ethel Perez-Hoyos,None
2439,The_Ohio_State_University,Zoe Phillips,P_llVm4AAAAJ
2440,The_Ohio_State_University,Mr. Christopher Pierce,None
2441,The_Ohio_State_University,Mr. Andrew Piper,None
2442,The_Ohio_State_University,Steven Poché,None
2443,The_Ohio_State_University,David Pochik,None
2444,The_Ohio_State_University,Zach Pollock,None
2445,The_Ohio_State_University,Calvin Pozderac,None
2446,The_Ohio_State_University,Preston Pozderac,None
2447,The_Ohio_State_University,Tejas Prasanna,DGKZk28AAAAJ
2448,The_Ohio_State_University,Ms. Carola Purser,None
2449,The_Ohio_State_University,Daram Ramdin,None
2450,The_Ohio_State_University,Mr. Jacob Repicky,None
2451,The_Ohio_State_University,Rachel Resnick,None
2452,The_Ohio_State_University,Mr. Bryan Reynolds,None
2453,The_Ohio_State_University,Luis Rijos Carretero,None
2454,The_Ohio_State_University,Ms. Daniella Roberts,None
2455,The_Ohio_State_University,Mr. Dylan Roderick,None
2456,The_Ohio_State_University,Ryan J. Rodriguez,None
2457,The_Ohio_State_University,Julie Rolla,None
2458,The_Ohio_State_University,Mr. David Ronquillo,None
2459,The_Ohio_State_University,Pablo Rosas,8gdvvLgAAAAJ
2460,The_Ohio_State_University,Sayantan Roy,VLh2Aj0AAAAJ
2461,The_Ohio_State_University,Daniel Russell,Pa81bO0AAAAJ
2462,The_Ohio_State_University,Mr. Alex Russell,None
2463,The_Ohio_State_University,Alan Salcedo Gomez,None
2464,The_Ohio_State_University,Daniel Sanchez-Rosales,None
2465,The_Ohio_State_University,Melvin Santiago,PbY_qFMAAAAJ
2466,The_Ohio_State_University,Eric Schmidt,r9NeR-EAAAAJ
2467,The_Ohio_State_University,Siddharth Seetharaman,None
2468,The_Ohio_State_University,Elan Shatoff,None
2469,The_Ohio_State_University,Dmitry Shcherbakov,rTPJNDAAAAAJ
2470,The_Ohio_State_University,Mr. Bowen Shi,None
2471,The_Ohio_State_University,Seth Shields,None
2472,The_Ohio_State_University,Makana Silva,UbqEYOQAAAAJ
2473,The_Ohio_State_University,Thomas Sinha,None
2474,The_Ohio_State_University,Mr. Joseph Smith,nX2HfYwAAAAJ
2475,The_Ohio_State_University,Mr. Bryan Smith,None
2476,The_Ohio_State_University,Mr. Greg Smith,None
2477,The_Ohio_State_University,Ms. Rebekah Smith,0qwPR4MAAAAJ
2478,The_Ohio_State_University,Matt Smylie,None
2479,The_Ohio_State_University,Pedro Spingola,None
2480,The_Ohio_State_University,Huachen Sun,GwS-EhIAAAAJ
2481,The_Ohio_State_University,Ms. Srividya Suresh,None
2482,The_Ohio_State_University,Mr. Michael Swartz,None
2483,The_Ohio_State_University,Joe Szabo,None
2484,The_Ohio_State_University,Mr. Kent Talbert,None
2485,The_Ohio_State_University,Mr. Noah Talisa,None
2486,The_Ohio_State_University,Yossathorn Tawabutr,None
2487,The_Ohio_State_University,Cristopher Thompson,QCIwwL0AAAAJ
2488,The_Ohio_State_University,Haidong Tian,None
2489,The_Ohio_State_University,German Tiscareno,None
2490,The_Ohio_State_University,Mr. Jorge Torres Espinosa,None
2491,The_Ohio_State_University,Michael Tripepi,None
2492,The_Ohio_State_University,Anthony Tropiano,0zK1928AAAAJ
2493,The_Ohio_State_University,Mr. Zachary Tuchfeld,None
2494,The_Ohio_State_University,Daniel Tuthill,4KaQOE4AAAAJ
2495,The_Ohio_State_University,Brady Unzicker,None
2496,The_Ohio_State_University,Mr. Franz Utermohlen,None
2497,The_Ohio_State_University,Gabriel Vasquez,eT6Urf0AAAAJ
2498,The_Ohio_State_University,Nishchhal Verma,Iir1EBsAAAAJ
2499,The_Ohio_State_University,Greyson Voigt,None
2500,The_Ohio_State_University,Robert Walko,None
2501,The_Ohio_State_University,Dongying Wang,i4z8OU8AAAAJ
